filename,pos_env_climate_action,neg_env_climate_action,pos_env_energy_transition,neg_env_energy_transition,pos_env_water_stewardship,neg_env_water_stewardship,pos_env_biodiversity_nature,neg_env_biodiversity_nature,pos_env_pollution_prevention,neg_env_pollution_prevention,pos_env_circular_economy,neg_env_circular_economy,pos_env_sustainable_practices,neg_env_sustainable_practices,pos_social_diversity_inclusion,neg_social_diversity_inclusion,pos_social_workforce_development,neg_social_workforce_development,pos_social_health_safety,neg_social_health_safety,pos_social_human_rights,neg_social_human_rights,pos_social_community_engagement,neg_social_community_engagement,pos_social_customer_stakeholder,neg_social_customer_stakeholder,pos_social_financial_inclusion,neg_social_financial_inclusion,pos_gov_corporate_governance,neg_gov_corporate_governance,pos_gov_ethics_integrity,neg_gov_ethics_integrity,pos_gov_transparency_disclosure,neg_gov_transparency_disclosure,pos_gov_risk_management,neg_gov_risk_management,pos_gov_compliance_legal,neg_gov_compliance_legal,pos_gov_stakeholder_relations,neg_gov_stakeholder_relations,pos_gov_innovation_technology,neg_gov_innovation_technology,pos_gov_cybersecurity_data,neg_gov_cybersecurity_data,total_sentences,total_words,total_pos_environmental,total_neg_environmental,total_pos_social,total_neg_social,total_pos_governance,total_neg_governance,total_environmental_mentions,total_social_mentions,total_governance_mentions,total_esg_mentions,esg_pos_ratio,esg_neg_ratio,esg_cluster,e_score,s_score,g_score
ESG Pan 2024.txt_noise_1,16,1,6,0,10,0,7,0,3,0,1,0,0,0,2,0,5,0,8,0,0,0,3,0,6,0,0,0,17,1,15,0,41,2,12,1,20,1,16,1,2,0,0,0,4458,49005,41,1,23,0,121,6,44,24,129,201,0.9405432728023592,0.05686289348614691,1,58.8,63.1,65.0
ESG PLX 2022.txt_noise_1,26,3,10,1,16,2,11,1,6,1,3,0,0,0,3,1,8,1,14,2,0,0,5,1,9,2,0,0,31,4,25,2,73,7,24,3,39,3,27,3,5,2,0,0,4057,46825,70,8,35,7,235,26,76,44,250,379,0.9140949192536466,0.08436291084452295,3,91.7,87.9,94.2
ESG PLX 2023.txt_noise_1,21,1,8,0,13,1,11,0,5,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,25,1,21,0,58,2,17,1,29,1,23,1,4,0,0,0,2058,25461,60,2,29,0,171,6,60,30,177,274,0.9443273931897045,0.06005975655864417,0,86.2,87.6,87.6
ESG PNJ 2019.txt_noise_1,14,2,6,1,9,1,7,1,4,1,2,0,0,0,2,0,5,0,8,1,0,0,3,0,6,0,0,0,18,2,15,1,45,4,14,2,21,2,18,2,3,1,0,0,2567,28519,44,6,23,1,129,14,46,25,147,215,0.9305649106016576,0.07582235262257823,0,83.9,86.4,85.7
ESG PNJ 2020.txt_noise_1,16,2,7,1,11,1,8,1,5,1,2,0,0,0,2,0,6,0,9,1,0,0,4,0,7,0,0,0,23,2,18,1,54,4,17,2,27,2,19,2,4,1,0,0,3103,34850,51,6,28,1,160,14,56,26,174,276,0.951980723677932,0.05558572786939908,0,86.3,88.0,86.6
ESG PNJ 2021.txt_noise_1,12,4,5,2,8,2,6,2,3,2,1,0,0,0,1,1,4,1,6,2,0,0,2,1,5,2,0,0,14,3,11,2,33,5,11,3,17,3,13,3,3,2,0,0,1215,15458,38,12,18,7,105,21,45,26,130,204,0.8426629938643299,0.15916937572168496,0,77.0,79.5,82.5
ESG PNJ 2022.txt_noise_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,210,0,0,0,0,3,0,0,0,3,3,1.0,0.00809723849314741,0,34.7,35.0,87.9
ESG PNJ 2023.txt_noise_1,17,1,7,0,12,0,8,0,4,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,21,1,19,0,46,2,16,1,23,1,18,1,3,0,0,0,1792,21014,53,1,28,0,147,6,50,27,158,249,0.9558123185163894,0.03824951654904128,0,86.5,88.1,87.8
ESG PNJ 2024.txt_noise_1,22,1,9,0,14,0,10,0,5,0,3,0,0,0,3,0,8,0,12,0,0,0,4,0,8,0,0,0,29,2,22,1,68,3,21,2,31,2,25,2,4,1,0,0,3072,36261,64,1,40,0,193,11,66,36,220,308,0.969204087110464,0.03545058225411944,0,88.1,88.2,87.9
ESG PVN 2022.txt_noise_1,27,2,11,1,18,1,13,1,6,1,3,0,0,0,3,0,9,0,14,0,0,0,5,0,8,0,0,0,33,2,28,1,80,4,26,2,42,2,30,2,5,1,0,0,3962,50676,77,6,38,0,227,15,84,38,254,384,0.9518380163162414,0.0584255758669401,3,94.9,87.7,94.9
ESG PVN 2023.txt_noise_1,23,3,9,1,15,2,11,1,5,1,2,0,0,0,2,1,7,1,12,1,0,0,4,1,7,1,0,0,30,3,22,2,70,5,20,3,34,3,26,3,4,2,0,0,3645,39408,66,8,32,5,200,21,70,37,222,337,0.9146895569553254,0.08330644494665462,1,55.0,57.6,60.8
ESG SAB 2024.txt_noise_1,21,1,8,0,13,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,25,1,20,0,52,2,17,1,27,1,19,1,3,0,0,0,2959,36003,55,1,29,0,164,6,56,31,161,264,0.913038252131186,0.08472685547350346,0,84.1,88.1,87.4
ESG TCB 2024.txt_noise_1,18,0,7,0,11,0,8,0,4,0,2,0,0,0,2,0,5,0,9,0,0,0,3,0,6,0,0,0,20,1,16,0,46,2,15,1,25,1,18,1,3,0,0,0,1815,19402,48,0,28,0,135,6,50,25,155,203,0.9647712112774898,0.03655357544027094,0,88.2,87.8,87.6
ESG TRA 2019.txt_noise_1,18,1,8,0,12,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,24,1,19,0,55,2,17,1,28,1,18,1,4,0,0,0,2780,29897,56,1,30,0,162,6,56,30,164,254,0.9464237404525417,0.061228670454506265,0,86.2,88.2,87.3
ESG Vingroup 2022.txt_noise_1,37,2,14,1,24,1,17,1,8,1,4,0,0,0,4,0,12,0,19,0,0,0,7,0,13,0,0,0,54,3,43,1,121,6,39,2,61,2,44,2,7,1,0,0,5372,66483,104,6,57,0,352,16,99,57,353,542,0.9591313923208562,0.042531385916567584,3,94.9,87.9,95.1
ESG Vingroup 2023.txt_noise_1,33,2,13,1,22,1,15,1,7,1,3,0,0,0,3,0,11,0,18,0,0,0,6,0,13,0,0,0,49,3,39,1,113,6,35,2,60,2,41,2,6,1,0,0,7814,90862,98,6,51,0,368,17,98,51,380,524,0.9524264236533653,0.05108620246855493,2,73.3,74.7,73.0
ESG VNM 2021.txt_noise_1,30,2,11,1,19,1,15,1,7,1,3,0,0,0,3,0,10,0,16,0,0,0,6,0,12,0,0,0,42,3,36,1,101,5,34,2,51,2,38,2,6,1,0,0,5510,64461,83,6,45,0,303,16,84,46,334,471,0.9552165791003664,0.05695475565382713,3,94.8,88.0,94.6
ESG VNM 2022.txt_noise_1,22,3,8,1,14,2,11,2,5,2,2,0,0,0,2,1,7,1,11,2,0,0,4,1,7,2,0,0,30,4,26,3,74,7,22,4,37,4,27,4,4,3,0,0,3165,38460,58,10,34,7,204,29,74,39,234,356,0.8893733386052652,0.10894293083716079,1,50.9,53.0,60.2
ESG VNM 2023.txt_noise_1,37,1,16,0,24,0,17,0,9,0,4,0,0,0,4,0,13,0,21,0,0,0,8,0,15,0,0,0,62,2,46,1,124,4,39,2,64,2,49,2,7,1,0,0,6723,74015,110,1,67,0,388,14,114,60,404,558,0.9444051689997512,0.05570508822960839,3,95.1,88.0,95.0
ESG VNM 2024.txt_noise_1,34,2,13,1,19,1,16,1,8,1,3,0,0,0,3,0,11,0,18,0,0,0,7,0,14,0,0,0,50,3,40,1,105,5,34,2,59,2,43,2,6,1,0,0,4810,63220,94,6,56,0,351,16,98,56,371,516,0.9287650656397022,0.06077519943426675,3,95.0,88.0,94.8
AR BBC 2023.txt_noise_2,2,1,0,0,11,0,11,0,2,1,4,0,0,1,0,0,2,0,7,2,0,0,2,0,5,2,0,0,31,10,16,1,101,15,5,4,22,5,22,3,38,17,1,2,3778,50420,31,3,17,4,240,60,33,21,304,365,0.8058847419279437,0.19055178921757,2,70.5,65.7,66.6
AR BBC 2024.txt_noise_2,6,3,1,0,22,2,14,3,2,0,5,0,0,0,0,0,10,1,17,1,0,0,5,0,14,2,0,0,94,10,72,0,201,10,16,5,57,3,67,4,31,11,0,0,5142,82726,51,8,45,4,543,44,61,51,584,718,0.9171438180057562,0.0799731770639117,2,68.2,70.6,72.8
AR BID 2024.txt_noise_2,42,3,20,0,26,5,12,0,12,3,4,0,0,0,3,0,31,0,55,4,0,0,25,2,22,4,1,0,76,4,48,1,190,9,56,4,158,0,54,1,2,0,0,0,5923,77111,117,12,137,10,611,19,123,138,576,877,0.9557608124153113,0.04448490686430944,1,59.6,60.7,65.1
AR DPM 2023.txt_noise_2,13,1,0,0,13,1,2,0,7,1,2,0,0,0,0,0,5,0,12,0,0,0,3,0,6,0,0,0,78,3,78,2,182,4,45,2,78,2,43,1,0,0,0,0,3533,46098,38,3,25,0,533,14,42,25,501,616,0.9741820993036413,0.028779218634469823,2,71.5,74.6,74.8
AR DPM 2024.txt_noise_2,39,1,18,0,26,0,20,1,10,0,3,0,0,0,6,0,8,0,19,1,0,0,6,0,6,1,0,0,95,13,87,4,233,21,58,10,81,8,83,16,0,0,0,0,5856,74886,114,2,46,2,640,67,121,47,684,831,0.9096929149268469,0.09482905495805684,2,74.0,73.4,71.9
AR HSG 2024.txt_noise_2,16,0,10,0,13,1,21,0,8,1,3,0,0,0,3,0,8,0,12,1,0,0,5,0,5,0,0,0,73,5,65,3,158,8,63,5,98,7,62,4,1,0,0,0,4069,50142,74,2,31,1,498,35,73,35,566,654,0.9523005239654319,0.044258259037879284,2,71.6,72.1,74.9
AR SAB 2021.txt_noise_2,25,1,11,1,17,0,15,1,5,0,1,0,0,0,3,0,11,0,23,1,0,0,5,0,10,0,0,0,83,6,63,2,176,12,54,7,79,2,63,9,2,1,0,0,4158,52763,79,3,51,1,467,39,80,52,604,671,0.9215761018408413,0.08477780741171743,2,73.9,74.9,72.4
AR SAB 2022.txt_noise_2,24,2,9,0,18,1,18,1,4,0,1,0,0,0,2,0,10,0,20,1,0,0,6,0,8,0,0,0,83,7,68,2,178,12,50,4,80,3,56,8,3,3,0,0,4666,57543,74,4,44,1,518,38,77,45,563,686,0.9263718246596643,0.0695947890367391,2,71.9,71.3,73.2
AR SAB 2023.txt_noise_2,21,2,12,0,15,1,18,1,4,0,1,0,0,0,2,0,11,0,23,1,0,0,7,0,9,0,0,0,77,6,68,2,180,15,53,5,76,3,66,7,3,3,0,0,4127,53865,79,4,48,1,584,36,75,54,621,704,0.9319308184785963,0.07149634471853364,2,72.3,75.1,73.3
AR SCB 2024.txt_noise_2,33,2,10,0,21,1,17,2,8,1,2,0,0,0,5,0,16,0,27,2,0,0,8,0,8,1,0,0,96,11,76,3,199,17,57,7,80,6,67,8,2,3,0,0,6027,64566,89,6,63,3,611,53,99,70,695,752,0.8586038916574574,0.15101880478329271,2,72.2,73.7,68.7
AR TCM 2023.txt_noise_2,25,0,7,0,11,0,13,0,8,0,0,0,0,0,1,0,4,0,5,0,0,0,2,0,1,0,0,0,60,6,36,0,101,11,27,2,48,2,38,2,0,0,0,0,2561,28753,61,0,13,0,304,23,65,13,321,411,0.8589115740376897,0.14257370101416125,2,70.4,57.3,69.7
AR TRA 2024.txt_noise_2,24,2,9,0,19,1,16,1,5,0,1,0,0,0,3,0,11,0,21,1,0,0,6,0,9,0,0,0,85,7,68,2,188,14,55,5,79,3,65,8,3,3,0,0,4651,57687,71,4,50,1,490,36,78,46,581,681,0.9518044886667002,0.07039954821414324,2,72.4,74.2,73.7
AR VinGroup 2024.txt_noise_2,45,4,17,1,32,3,26,2,11,1,5,0,0,0,7,1,18,1,31,3,0,0,9,1,11,2,0,0,153,21,127,7,340,23,84,11,148,10,111,13,2,2,0,0,9213,111989,140,11,76,8,956,85,140,80,1083,1198,0.9180947553486501,0.06868911728997247,2,72.6,70.7,72.6
ESG ACB 2022.txt_noise_2,11,1,5,0,8,0,6,0,3,0,1,0,0,0,1,0,4,0,7,0,0,0,3,0,5,0,0,0,15,1,13,0,35,2,12,1,20,1,15,1,2,0,0,0,1253,15358,36,1,20,0,120,6,34,20,127,179,0.9290823624205043,0.0658042237239149,0,85.2,85.2,87.5
ESG ACB 2023.txt_noise_2,26,2,12,1,18,1,12,0,6,0,2,0,0,0,3,0,10,0,15,0,0,0,7,0,13,0,0,0,40,2,30,1,100,5,30,3,48,3,37,3,4,1,0,0,3211,37415,81,4,49,0,264,17,85,51,312,440,0.9452135732563005,0.05408051035020028,0,85.6,87.6,87.4
ESG ACB 2024.txt_noise_2,37,1,16,0,23,1,15,0,7,0,3,0,0,0,4,0,13,0,19,0,0,0,8,0,13,0,0,0,52,3,40,1,124,6,36,4,60,4,45,4,6,2,0,0,3988,44075,100,2,62,0,348,23,100,56,397,541,0.9747457419519291,0.02988949383306003,0,88.0,87.5,87.9
ESG BID 2023.txt_noise_2,37,2,14,1,24,1,16,0,8,0,4,0,0,0,5,0,14,0,19,0,0,0,9,0,15,0,0,0,54,3,42,1,121,7,39,4,61,4,49,4,7,2,0,0,4499,50612,97,4,62,0,362,25,110,61,395,614,0.9615619066206059,0.025335991905559765,0,88.2,87.2,87.9
ESG CTR 2024.txt_noise_2,10,2,4,0,6,0,5,0,2,0,1,0,0,0,1,0,3,0,5,0,0,0,2,0,4,0,0,0,13,1,12,0,33,2,10,1,17,1,12,1,2,0,0,0,1286,14027,26,2,15,0,99,6,30,15,109,147,0.9365160231968015,0.06255211329408168,0,85.0,85.3,87.5
ESG FPT 2023.txt_noise_2,17,0,7,0,12,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,21,1,16,0,47,2,15,1,24,1,17,1,3,0,0,0,2581,30971,53,0,29,0,149,6,50,30,163,236,0.9840052321136744,0.011165736009984528,0,87.5,88.1,88.0
ESG FPT 2024.txt_noise_2,20,0,8,0,13,0,11,0,5,0,2,0,0,0,2,0,7,0,12,0,0,0,5,0,8,0,0,0,25,1,21,0,59,2,17,1,28,1,23,1,4,0,0,0,3167,31315,53,0,35,0,154,6,60,33,174,263,0.9871088079365625,0.010828072228601271,0,88.1,87.4,87.8
ESG GCF 2024.txt_noise_2,20,1,9,0,13,1,10,0,5,0,2,0,0,0,2,0,8,0,13,0,0,0,5,0,9,0,0,0,27,2,22,1,64,3,20,2,29,2,25,2,3,1,0,0,3189,38720,64,2,39,0,180,14,62,38,198,299,0.9353075741506705,0.06783025489702663,0,86.2,87.8,87.5
ESG Home-Credit 2022.txt_noise_2,15,3,6,1,8,1,7,1,3,1,1,0,0,0,2,1,5,1,8,2,0,0,3,1,6,2,0,0,18,3,15,1,42,5,13,2,21,2,17,2,3,1,0,0,2652,32258,39,7,24,7,134,16,50,30,145,238,0.8734348537233165,0.12778513884527407,0,80.6,78.1,86.7
ESG Miza 2022.txt_noise_2,5,1,2,0,3,0,2,0,1,0,0,0,0,0,1,0,2,0,3,0,0,0,1,0,2,0,0,0,7,1,6,0,18,2,5,1,8,1,6,1,1,0,0,0,878,8914,14,1,9,0,50,6,14,9,55,77,0.839838935094206,0.15501372562769694,0,78.0,85.4,85.5
ESG NVL 2021.txt_noise_2,18,1,8,0,12,0,9,0,4,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,23,1,19,0,49,2,16,1,26,1,18,1,3,0,0,0,2942,31973,52,1,25,0,158,6,50,25,155,242,0.977026712758906,0.030883107189949827,0,87.9,87.9,88.2
ESG NVL 2022.txt_noise_2,14,0,6,0,9,0,7,0,3,0,1,0,0,0,1,0,4,0,7,0,0,0,2,0,5,0,0,0,17,1,14,0,37,2,12,1,20,1,14,1,2,0,0,0,2136,21515,38,0,18,0,122,6,41,20,127,190,0.9862083573415173,0.008765539960290522,0,88.2,87.9,87.8
ESG PAN 2020.txt_noise_2,9,2,3,0,5,1,4,1,2,1,1,0,0,0,1,1,3,1,5,2,0,0,2,1,4,2,0,0,11,2,9,1,26,3,8,2,14,2,10,2,2,1,0,0,2705,32647,23,5,14,7,83,13,30,21,98,144,0.8934476877014579,0.10296993957695687,1,51.7,53.0,57.1
ESG PAN 2021.txt_noise_2,9,3,3,1,5,2,4,2,2,2,1,0,0,0,1,1,3,1,5,3,0,0,2,1,4,3,0,0,13,3,9,2,27,4,8,3,12,3,10,3,2,2,0,0,2779,31538,26,10,15,9,84,19,33,25,102,148,0.8712605014611342,0.12812780909640495,1,47.8,51.7,56.6
ESG PAN 2022.txt_noise_2,10,2,4,0,6,1,4,1,2,1,1,0,0,0,1,1,3,1,6,2,0,0,2,1,4,2,0,0,13,2,10,1,28,3,9,2,14,2,11,2,2,1,0,0,3046,34553,29,5,15,7,86,13,30,23,102,159,0.9018943969517202,0.10401841972014088,1,51.8,54.3,60.5
ESG PAN 2023.txt_noise_2,7,2,2,0,4,1,3,1,1,1,0,0,0,0,1,1,2,1,4,2,0,0,1,1,3,2,0,0,8,2,7,1,20,3,6,2,10,2,8,2,1,1,0,0,1522,17167,17,5,11,7,58,13,22,19,73,113,0.8667935116535613,0.1294399206850437,0,79.5,77.6,82.9
ESG Pan 2024.txt_noise_2,16,1,6,0,10,0,7,0,3,0,1,0,0,0,2,0,5,0,8,0,0,0,3,0,6,0,0,0,19,1,14,0,41,2,13,1,21,1,16,1,2,0,0,0,4064,48134,43,1,23,0,133,6,45,22,135,194,0.9400048926709135,0.06023348012295946,1,58.8,62.9,65.1
ESG PLX 2022.txt_noise_2,25,3,10,1,16,2,12,1,6,1,3,0,0,0,3,1,8,1,13,2,0,0,5,1,9,2,0,0,30,4,25,2,78,7,23,3,40,3,29,3,5,2,0,0,3647,44214,67,8,38,7,221,27,84,43,252,366,0.9132754144265036,0.07730637838217086,3,91.9,87.8,94.3
ESG PLX 2023.txt_noise_2,22,1,8,0,13,1,10,0,5,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,25,1,20,0,59,2,17,1,30,1,22,1,4,0,0,0,2229,24700,58,2,27,0,182,5,65,30,177,276,0.9444570353520697,0.06047551702931023,0,86.4,87.7,87.4
ESG PNJ 2019.txt_noise_2,15,2,6,1,10,1,7,1,4,1,2,0,0,0,2,0,5,0,8,1,0,0,3,0,6,0,0,0,20,2,15,1,39,4,13,2,22,2,15,2,3,1,0,0,2738,29301,44,6,26,1,137,14,51,24,147,228,0.9403795687321034,0.07530421682968029,0,84.0,86.5,85.8
ESG PNJ 2020.txt_noise_2,16,2,7,1,13,1,8,1,5,1,2,0,0,0,2,0,6,0,9,1,0,0,4,0,7,0,0,0,22,2,19,1,53,4,18,2,29,2,20,2,4,1,0,0,2749,34458,53,6,29,1,163,14,54,28,180,261,0.9477218130905367,0.05002857776174499,0,86.0,88.2,86.5
ESG PNJ 2021.txt_noise_2,11,4,5,2,9,2,6,2,3,2,1,0,0,0,1,1,4,1,6,2,0,0,2,1,5,2,0,0,15,3,13,2,34,5,11,3,17,3,13,3,3,2,0,0,1356,14908,35,12,20,7,99,21,48,27,123,185,0.8441764389548149,0.1535685142673104,0,76.8,79.3,82.6
ESG PNJ 2022.txt_noise_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,202,0,0,0,0,3,0,0,0,3,3,1.0,0.0,0,35.0,35.1,88.2
ESG PNJ 2023.txt_noise_2,16,1,7,0,12,0,8,0,4,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,22,1,18,0,49,2,15,1,25,1,18,1,3,0,0,0,1852,22019,50,1,26,0,166,6,52,26,164,234,0.9582472907560904,0.04130136345803082,0,86.9,88.2,87.6
ESG PNJ 2024.txt_noise_2,21,1,9,0,13,0,10,0,5,0,3,0,0,0,3,0,8,0,14,0,0,0,4,0,8,0,0,0,28,2,21,1,62,3,19,2,33,2,26,2,4,1,0,0,3401,37500,59,1,38,0,195,11,66,36,203,301,0.9706447100552638,0.03500116337017277,0,87.9,88.2,88.0
ESG PVN 2022.txt_noise_2,27,2,11,1,19,1,13,1,6,1,3,0,0,0,3,0,9,0,14,0,0,0,5,0,8,0,0,0,33,2,26,1,79,4,25,2,39,2,32,2,5,1,0,0,4282,48842,83,6,40,0,229,13,84,39,253,377,0.9436582077293847,0.051870615569715534,3,94.7,88.3,94.9
ESG PVN 2023.txt_noise_2,23,3,9,1,14,2,11,1,6,1,2,0,0,0,2,1,7,1,13,1,0,0,4,1,7,1,0,0,29,3,21,2,63,5,21,3,33,3,24,3,4,2,0,0,3539,43450,63,8,32,5,198,20,73,35,232,333,0.9154572806916238,0.08645590388049162,1,55.0,57.7,60.9
ESG SAB 2024.txt_noise_2,19,1,8,0,13,0,9,0,4,0,2,0,0,0,2,0,6,0,11,0,0,0,4,0,7,0,0,0,24,1,19,0,55,2,16,1,27,1,20,1,3,0,0,0,2964,34570,60,1,29,0,171,6,58,29,170,232,0.9171347073096524,0.08638256181147018,0,84.0,87.9,87.2
ESG TCB 2024.txt_noise_2,17,0,7,0,11,0,8,0,4,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,20,1,16,0,49,2,14,1,25,1,18,1,3,0,0,0,1773,22588,47,0,25,0,156,6,51,26,150,212,0.9729012033918283,0.037118203061492466,0,87.9,88.3,87.4
ESG TRA 2019.txt_noise_2,19,1,8,0,11,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,6,0,0,0,23,1,20,0,54,2,17,1,24,1,21,1,4,0,0,0,2650,33327,53,1,30,0,162,6,57,29,170,240,0.9430802998612282,0.059000057807275894,0,86.1,88.1,87.7
ESG Vingroup 2022.txt_noise_2,36,2,14,1,23,1,17,1,8,1,4,0,0,0,4,0,12,0,18,0,0,0,7,0,15,0,0,0,53,3,36,1,121,6,37,2,63,2,46,2,7,1,0,0,5879,64931,107,6,56,0,360,16,105,53,387,555,0.9532641342632479,0.045150357796817094,3,95.5,88.0,94.9
ESG Vingroup 2023.txt_noise_2,37,2,13,1,22,1,16,1,7,1,3,0,0,0,3,0,11,0,16,0,0,0,6,0,13,0,0,0,48,3,37,1,101,6,36,2,60,2,41,2,6,1,0,0,7969,94722,86,6,53,0,333,17,94,46,355,510,0.950556941377763,0.048653534100290954,2,73.3,74.8,73.5
ESG VNM 2021.txt_noise_2,29,2,12,1,19,1,14,1,7,1,3,0,0,0,3,0,10,0,17,0,0,0,6,0,12,0,0,0,43,3,36,1,105,5,33,2,56,2,41,2,6,1,0,0,5476,64720,81,6,48,0,312,16,91,51,307,470,0.9379422683101962,0.045529269273408626,3,95.1,88.0,94.9
ESG VNM 2022.txt_noise_2,22,3,8,1,14,2,10,2,5,2,2,0,0,0,2,1,7,1,11,2,0,0,4,1,8,2,0,0,31,4,22,3,68,7,23,4,35,4,28,4,4,3,0,0,3159,37752,58,9,29,7,205,32,68,38,234,352,0.8919016938494697,0.10866682165139904,1,50.6,52.8,60.0
ESG VNM 2023.txt_noise_2,35,1,15,0,25,0,17,0,9,0,4,0,0,0,4,0,13,0,22,0,0,0,8,0,14,0,0,0,51,2,42,1,112,4,40,2,59,2,49,2,7,1,0,0,6609,68552,106,1,60,0,375,12,115,60,400,560,0.9496923979336226,0.056962302781527224,3,95.0,87.8,95.2
ESG VNM 2024.txt_noise_2,30,2,12,1,20,1,15,1,8,1,3,0,0,0,3,0,10,0,18,0,0,0,8,0,14,0,0,0,50,3,40,1,102,5,35,2,58,2,43,2,6,1,0,0,5516,58647,86,6,53,0,361,16,95,55,360,524,0.9267696930894496,0.06640331148342402,3,94.9,88.3,95.1
AR VinGroup 2024.txt_interp_1,27,4,11,1,27,3,20,2,8,1,5,0,0,0,4,1,14,1,26,2,0,0,7,1,12,2,0,0,133,16,101,4,291,18,59,8,103,7,95,9,15,6,0,0,7538,100268,97,10,64,6,796,69,107,70,865,1041,0.9227109436417693,0.07728905635823055,2,70.7,70.8,72.8
ESG Vingroup 2023.txt_interp_1,26,2,11,0,19,1,17,1,5,0,2,0,0,0,2,0,10,0,18,1,0,0,6,0,10,0,0,0,70,6,58,2,156,10,46,3,72,3,56,5,4,2,0,0,5648,67079,81,5,46,1,462,31,85,47,493,625,0.9347010014456602,0.06529900202456877,2,72.5,72.6,73.2
AR BID 2024.txt_interp_1,32,3,16,0,20,4,10,0,8,2,3,0,0,0,2,0,21,0,41,3,0,0,17,2,17,3,1,0,57,3,39,1,144,7,41,3,118,1,42,1,2,0,0,0,5261,66282,88,9,99,9,443,17,97,108,461,666,0.9372788959141193,0.06272110408588061,1,57.2,58.6,62.7
AR VinGroup 2024.txt_interp_1,31,2,11,0,19,1,18,1,10,0,2,0,0,0,3,0,9,0,16,1,0,0,5,0,5,1,0,0,97,12,70,3,195,16,50,5,81,5,65,6,1,1,0,0,5057,62288,90,4,37,3,559,47,94,40,606,741,0.8820481647022573,0.1179518352977428,2,71.5,62.3,70.6
AR TCM 2023.txt_interp_1,12,2,3,0,18,1,14,2,4,0,3,0,0,0,0,0,7,1,13,1,0,0,4,0,10,1,0,0,82,9,59,0,181,10,19,4,54,3,61,3,22,7,0,0,4442,63012,54,5,35,3,479,37,59,37,516,612,0.9015452602568705,0.0984547397431295,2,69.0,66.6,71.8
AR BBC 2024.txt_interp_1,13,3,5,0,20,2,16,2,3,0,3,0,0,0,1,0,9,1,17,1,0,0,5,0,11,1,0,0,88,9,69,1,202,11,31,5,67,3,69,5,20,8,0,0,4917,67917,60,6,45,3,545,41,66,47,586,699,0.9239610305073755,0.07603896949262423,2,69.8,71.3,73.0
AR SAB 2021.txt_interp_1,30,2,13,1,20,1,16,1,6,1,2,0,0,0,3,0,11,0,19,0,0,0,6,0,12,0,0,0,62,4,49,1,138,9,44,4,67,2,52,5,4,1,0,0,6407,75058,86,5,50,0,418,26,91,51,444,586,0.9389017719160928,0.061098233781582696,2,73.6,74.8,73.0
AR BBC 2023.txt_interp_1,13,1,3,0,14,0,13,1,4,1,3,0,0,1,2,0,7,0,14,2,0,0,4,0,6,2,0,0,56,10,36,2,137,15,22,5,43,5,38,5,26,14,1,1,4502,56323,50,4,33,4,358,57,54,37,416,507,0.8276037301363318,0.17239626986366816,2,71.2,68.3,67.2
AR DPM 2023.txt_interp_1,19,1,4,0,16,1,8,0,6,1,2,0,0,0,1,0,8,0,16,0,0,0,4,0,7,0,0,0,79,5,72,2,184,8,49,3,78,2,51,4,1,1,0,0,4198,51672,55,3,37,0,512,25,58,37,537,632,0.9561320925682164,0.04386790743178359,2,72.0,74.6,74.3
AR VinGroup 2024.txt_interp_1,38,3,15,1,26,2,21,2,10,1,4,0,0,0,6,1,18,1,30,3,0,0,9,1,10,2,0,0,135,17,104,5,286,21,77,9,115,8,94,11,2,2,0,0,7722,96518,115,9,73,6,813,74,124,79,887,1090,0.8944343590122863,0.10556564098771365,2,72.5,71.9,71.0
AR DPM 2023.txt_interp_1,27,1,11,0,22,0,12,1,8,0,3,0,0,0,4,0,7,0,16,1,0,0,5,0,6,1,0,0,88,9,81,3,205,15,54,7,77,6,68,9,0,0,0,0,4986,63321,82,2,38,1,572,48,84,39,620,743,0.9355935747288946,0.06440642527110522,2,73.3,73.9,73.1
AR SAB 2021.txt_interp_1,18,1,8,1,16,0,14,1,4,0,2,0,0,0,2,0,9,0,17,1,0,0,4,0,8,1,0,0,66,7,49,2,152,13,39,6,63,3,50,6,13,7,0,1,4134,51292,62,3,40,2,433,45,65,42,477,585,0.8889162736014544,0.11108372639854558,2,73.0,72.0,70.5
